Row,init_loss,z_i,kap_i,v_i,p_M_i,E_Hb_i,E_Hp_i,final_loss,z_f,kap_f,v_f,p_M_f,E_Hb_f,E_Hp_f,convergence,n_runs,n_iter,execution_time,error,error_message
Corophium_volutator,0.54013975236759,0.249999734457249,0.985078467451517,0.0133361133881972,441.931373019282,0.00122868687042077,0.0650339673118376,0.540139752367077,0.249999845486924,0.985078453193397,0.0133361177973468,441.930788101223,0.00122868988685938,0.0650340963665456,1,1,340,83.6260308,0,""
Spizella_pusilla,0.115979073214386,0.860850937448767,0.952568336211922,0.0223145151064146,2907.37812493348,62.6010762401659,486.725557680354,0.115895817807836,0.849951350864717,0.953539289581909,0.021984265452708,3037.85105226773,58.61468525163,453.505167202117,0,1,500,92.3510117,0,""
Acanthocybium_solandri,0.109389678397721,7.79154796205296,0.979649037845648,0.0332387006579678,50.6478813056681,0.0181582927801896,338619.346081522,0.106696023980113,7.81211596129631,0.980209955645107,0.0339942935940501,51.2594183276962,0.0176704767127382,358173.079240831,0,2,1000,17253.1539561,0,""
Escualosa_thoracata,0.102502722159497,0.682464522556659,0.981766295756218,0.0192720960685832,462.447341817946,0.00641664968690673,346.224761176958,0.076461032606923,1.1305724885637,0.96482730009362,0.0273538501115823,105.518038142697,0.025717617787742,828.904205693429,0,21,10500,2174.1859837,0,""
Callorhinchus_capensis,0.383915640281687,15.0648109637665,0.87896921543001,0.0503035734332919,55.00757535159,6154.90472407037,667549.586666853,0.383905185049145,14.9523113588497,0.880551861298282,0.0496581037832846,56.4822004706491,5905.60253688067,656321.494886279,0,1,500,2177.8389327,0,""
Labeo_senegalensis,0.034801075892592,4.03441672757091,0.982308326606093,0.0205140465368384,19.6168206721243,0.0267867423243004,3333.02742665755,0.00643175031284794,4.03190374946674,0.982322589437609,0.0204949483364672,19.6937331092051,0.0266950250142293,4137.60020330009,0,3,1500,2207.773447,0,""
Rana_muscosa,0.237106985100798,3.90799984485807,0.974020771547081,0.137852647951687,23.0890762995449,0.736054785871137,1640.18146997878,0.237106985100223,3.90800007085367,0.974020787099885,0.137852653028288,23.0890727900656,0.736054030562816,1640.18033870867,1,1,428,764.7436619,0,""
Hydrocynus_forskahlii,0.0428771815194081,3.53531194283974,0.980415617237583,0.0338388914161479,14.8974288054704,0.0527129170562732,3639.43225694876,0.036922941927654,3.57611652489143,0.980489103083641,0.0337341039057583,14.6513717839507,0.0519629162692671,4679.00044863381,0,3,1500,134.4690218,0,""
Oreophasis_derbianus,0.0493593568719418,10.6899242541685,0.942550435732882,0.0610708824125819,20.3846231359771,35249.1167441454,976507.827972254,0.0492899773779189,10.6373411279352,0.942547710933279,0.0604238902579405,21.0329201540266,34846.2244975271,978109.014535026,0,1,500,150.5867825,0,""
Sternotherus_minor,1.94120610706672,6.55252142559757,0.685294280634913,0.0325720473716202,9.82925133143468,10748.1607710961,680313.754718565,1.94120610456331,6.5525513678863,0.685319182611725,0.0325712785389162,9.82930913390921,10746.4952183078,680266.908193925,0,1,500,112.8112157,0,""
Tetrapturus_pfluegeri,0.0871072205248534,4.60473880782191,0.801880293239739,0.025097,187.725829776723,0.0664246761956623,10165002.3229215,0.0778449509571393,5.44667029427552,0.731920903580348,0.025097,83.8531554752636,0.158619970487058,8155358.41903159,0,3,1500,166.2588247,0,""
Serinus_canaria,0.114110110995021,1.17511597279885,0.939808734321523,0.0253592630282873,1094.76781736926,108.277711405977,2016.18537163124,0.113579426375115,1.12633230326854,0.9365596729995,0.0245101639111681,1258.30786711647,105.782494484011,1914.51329901239,0,5,2500,221.4783395,0,""
Pterodroma_hypoleuca,0.0954615215289067,2.96276147416232,0.799732296783989,0.0201363479293463,442.157365024946,13196.7018015222,149389.738845099,0.0953786094982583,2.96393668657226,0.801244899281028,0.020018909346817,436.741681268645,13093.9852538306,147282.928058414,0,1,500,215.1867708,0,""
Amblyraja_georgiana,0.402183029316585,11.2017273444355,0.7,0.06351,186.2912,10180.2321896349,3988678.43716977,0.402183029316585,11.2017273444355,0.7,0.06351,186.2912,10180.2321896349,3988678.43716977,1,1,286,211.8728077,0,""
Selaroides_leptolepis,0.0929597409271609,1.03856041142375,0.881971537750903,0.020938568886657,25.1308161400455,0.274305354601841,14796.7185921228,0.00328269047182189,1.22460159650551,0.838793241841145,0.020698658407721,20.7299640223702,0.403205803595858,26313.3835314714,0,3,1500,188.1277535,0,""
Thalassoica_antarctica,0.11092036507567,5.13980129157952,0.984856444691631,0.0249510500223859,333.464769226363,1544.77089605824,31684.9698172713,0.0604556406184854,10.0845283027282,0.985827565244008,0.0578666209624143,20.7045457869624,5615.51079363161,60296.701302463,0,10,5000,300.6113719,0,""
Lanius_senator,0.115544965986892,1.37277487515577,0.94337731045295,0.0268369215524909,1540.17656245113,279.652147731196,2928.82028216928,0.115445679309798,1.36506576087403,0.943129316170469,0.0265515058417092,1549.92933769595,278.388637959779,2876.57444044413,0,1,500,299.8293985,0,""
Masius_chrysopterus,0.0411891236300951,2.16834504508739,0.958529510628519,0.0455231954442354,20.3690994547582,405.11978578156,1210.24281144254,0.0411765349963701,2.1690966602675,0.958451185777176,0.0456158949503711,20.2198180672133,405.68027595696,1206.02013219305,0,1,500,314.5249486,0,""
Pristis_zijsron,0.0173757071929531,61.3884632335471,0.960771516725294,0.024563,18.8838,82203.5087652869,17312029.2975733,0.0173757071893773,61.38846456691,0.960771549969669,0.024563,18.8838,82203.3509168485,17312036.1812521,1,1,316,294.0985338,0,""
Neophron_percnopterus,0.105049004576405,4.57993244736324,0.764158601540378,0.0305474908826789,648.888740580467,42749.3960204146,683571.330995504,0.105011822196248,4.59070671367136,0.766535617265462,0.0306617084592551,648.795614137768,42470.1988718478,681531.956495613,0,1,500,98.7619393,0,""
Rastrelliger_kanagurta,0.00790722401956655,6.03340496755654,0.86395583892885,0.0203416782041412,18.3985500700389,0.157143525687249,42449.8083176945,0.0078945188977364,6.01738564527118,0.864349620277908,0.0203128919700196,18.4944074564844,0.156159743511327,42997.3144174059,0,1,500,90.3715636,0,""
Pegea_confoederata,0.710794650315582,0.180801630001009,0.95,0.0426055075518574,9000,1.98033726523373e-05,0.27494717543375,0.710794650248237,0.180803537401689,0.95,0.0426071062784798,9000,1.98023453564212e-05,0.274937752626403,1,1,109,80.6468226,0,""
Parastromateus_niger,0.00751179026580808,4.01046639610084,0.991823860770422,0.0202033418129027,15.7017921323168,0.0134702160067198,5570.78932798559,0.00397346442997178,3.97798813838542,0.99188691680427,0.0190290420059593,16.2260165730476,0.0128100935288925,6823.46271634875,0,4,2000,126.3160978,0,""
Branta_leucopsis,0.114890203162112,4.35695033614529,0.908504153122734,0.0284278089748475,2402.19243873373,2800.51093535847,74042.5982131872,0.112230350157881,4.12997718694148,0.913453214064558,0.0256136443582451,3206.10359415806,2012.96003048563,51659.0499150356,0,9,4500,298.7791804,0,""
Sarcoramphus_papa,0.101957232640857,6.03223822620431,0.978279724784512,0.021764025851173,392.891974218949,2641.41199628912,93053.8540247584,0.100729151928413,6.39048722432375,0.979597743933619,0.0226467126097503,320.247016260357,2809.92113411811,101497.221161188,0,4,2000,411.6920579,0,""
Pedionomus_torquatus,0.118061469586546,2.29537549310476,0.749555600068777,0.0343070505036363,361.124937830124,6948.5157255742,90293.1611651318,0.118019321066523,2.29403181156662,0.749718838604446,0.0342031499539608,359.864073268757,6920.5991843994,89418.3637580437,0,1,500,420.3320707,0,""
Furcifer_pardalis,1.99936300254247,1.78802909453335,0.72652452878924,0.0191324434020255,156.487210850384,793.321233208799,24810.980726529,1.99802216678202,1.78717312149261,0.726410488367119,0.0190815539808463,156.691058574913,793.431366378582,24692.854947692,0,2,1000,392.478456,0,""
Hemiramphus_convexus,0.0404755651352508,3.38282375775542,0.991334952332426,0.026884,27.2286508308558,0.00473192619406014,627.088295872587,0.0404755651343886,3.38282299224484,0.99133494880827,0.026884,27.2286463511752,0.00473192666879949,627.088522605395,1,1,289,200.2429535,0,""
Hirundo_rustica,0.0956965985667998,1.7261057824309,0.94584128720566,0.0249839285154941,375.0764612411,175.785067214364,4902.76175190509,0.0420275542558759,2.85112260104649,0.926513590526555,0.0569413203864971,20.0888473086161,679.03336989415,3735.38774353471,1,8,3873,227.63245,0,""
Myiarchus_cinerascens,0.119821041077372,1.3869,0.83597,0.0306,1145.8786,1163,11280,0.119797013128449,1.38683672421901,0.836272018866437,0.0306273209741522,1148.2345518287,1157.52590723687,11228.8648191218,0,1,500,228.27551,0,""
Phaethon_aethereus,0.107775990929806,3.71334638856184,0.891364388165949,0.021466116558341,525.483730032314,6472.71843712251,141781.40311108,0.107687330297647,3.70629405365387,0.890699540158127,0.0214607191297616,526.956311684845,6558.99382161186,143700.489930119,0,1,500,213.9911863,0,""
Falco_biarmicus,0.114478181360902,4.19199987448519,0.950411708187074,0.0301681757113427,393.053379845411,2731.83763825612,66603.5380872928,0.114385919414299,4.20443247136117,0.951748039420821,0.0300256170480157,390.187057512139,2651.23249800434,64508.0486842,0,1,500,239.7283361,0,""
Pimephales_vigilax,0.0949636153823714,1.57519450736117,0.898856590339538,0.0315764904474923,48.8742795094346,0.477783996839231,279.275015879781,0.0894194999127608,1.574677745918,0.898707388479828,0.0314800589587147,48.9320870019168,0.477787164041048,312.091434986061,0,3,1500,124.6270384,0,""
Ocyurus_chrysurus,0.0302063082828033,10.2814256870929,0.986701183633824,0.0143091918805144,11.9112232338562,0.00787855517013698,6128.82768064882,0.0297034412632539,10.251766745768,0.986676218450097,0.0143080862584865,11.7810558156053,0.00795899124297375,6377.13823109708,0,2,1000,147.8118953,0,""
Chionomesa_fimbriata,0.0185343405765941,1.59735129371551,0.958388109493574,0.0329358392596258,19.8888107978707,119.133137206733,379.494785588997,0.0185322431912595,1.59752507921722,0.958205438183994,0.032974936455348,19.7964608254518,119.745454218538,380.079912637217,0,1,500,157.6427612,0,""
Sturnella_neglecta,0.104525287405189,1.24355948746601,0.927159339257014,0.0250037147939572,5470.79479322924,263.287081081841,2707.22416401774,0.104305100509218,1.22861631966717,0.926526444568559,0.0247167369357779,5668.85798657383,258.125082343384,2643.99788729497,0,2,1000,186.3577089,0,""
Chionodraco_rastrospinosus,0.167183210711578,2.30051966812694,0.546878223866635,0.0316713646787806,2281.05867015459,8.61102874862777,294175.583151289,0.143926399120832,1.37254647099436,0.579225102813727,0.0206848595040542,5617.13242617424,7.09561082825077,375422.312438884,0,4,2000,217.7117408,0,""
Anarhichas_denticulatus,0.11995119792809,1.34109554468903,0.732516028310442,0.0170856558916203,231.356886315467,51.4558852570847,6912643.05817014,0.119949792679412,1.34102870136378,0.732578762087904,0.0170751421716016,231.537026734189,51.4626727362843,6910639.10564268,0,1,500,201.376652,0,""
Hyperolius_viridiflavus,0.145795310440465,1.10061137108689,0.891429139548718,0.0204865219177727,163.049210940006,0.708585097450109,823.751651284941,0.145795310440435,1.1006114180223,0.89142912998401,0.0204865257193562,163.04919393463,0.70858529726009,823.751802974446,1,1,371,173.7591984,0,""
Bonasa_umbellus,0.107622702620068,2.09574843305499,0.892512634705752,0.0174208706307395,2411.77207346073,658.22747410102,22372.301920741,0.105778402851216,2.40768841339874,0.897040767426632,0.0198654053367755,1576.29067672278,876.07930848781,31762.3043011213,0,7,3500,258.419028,0,""
Ninox_novaeseelandiae,0.108758402916123,2.71403496049646,0.905741784512921,0.0306076430392405,568.877594226339,2731.77808373536,45981.7469835215,0.108745100858719,2.71737063381686,0.905377129803548,0.0307088538514313,569.647668936474,2747.31183087487,46345.2324630159,0,1,500,234.6728473,0,""
Spatula_discors,0.115184219955279,3.0372645262606,0.612049529918635,0.0266111545801717,477.884357195195,11111.4549004065,404312.233949852,0.115092595669031,3.04609356638202,0.610589471546689,0.0268701581975224,480.079911353577,11205.8398474299,411374.813642487,0,1,500,211.0463756,0,""
Myiobius_atricaudus,0.0979370889938304,1.31404468525776,0.921880597676314,0.0231192174244711,354.800668613892,414.101119423877,3915.52261821117,0.0403422817136793,2.06517278311231,0.939937827656332,0.0491129593875652,20.1005931288688,698.699123669594,2361.90385043006,0,15,7500,506.7746784,0,""
Karalla_dussumieri,0.0314204989636049,2.97456336009513,0.876098672224683,0.0220119296200609,21.3666864970107,0.117382273278401,4399.18028316395,0.0310578669858846,2.99249830369853,0.876367729303301,0.0215526900538898,21.621317626427,0.115072102700041,4446.56581647156,0,2,1000,88.5117611,0,""
Gambusia_puncticulata,0.192174248908724,0.254417657059344,0.830875112915583,0.00808959526882679,1499.9206440311,4.21872747438185,97.7759019745264,0.192138093369353,0.254838547963661,0.830962831350085,0.00809115421252457,1494.98502221749,4.21664058040034,97.7973350042317,0,1,500,242.6432607,0,""
Acrocephalus_scirpaceus,0.107109931471628,1.01776591904045,0.951387586094829,0.028763192504794,1643.89489246547,82.671212089128,1131.78260548132,0.106293826521199,0.989576234360608,0.950004914396876,0.0280657043273634,1814.79316619741,79.8382072421196,1071.63219105499,0,7,3500,371.766864,0,""
Arapaima_gigas,0.123089378617654,25.909052478832,0.990505143961847,0.0323898018374146,28.9894802521914,0.258989541213037,366110.874050409,0.123089378555136,25.9089580583897,0.990505287572885,0.032389533696871,28.9898744036579,0.258978406033654,366103.641779253,1,1,447,211.926609,0,""
Necrosyrtes_monachus,0.11567958990838,4.92003488692939,0.955932184529632,0.0209221853421844,526.642851183156,3196.73330430999,120912.938688805,0.115639524626174,4.91565935988779,0.955927281119696,0.0208236719031587,523.985449939623,3203.87907806468,121181.887839236,0,1,500,69.9811505,0,""
Menidia_extensa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54000,0,"Maximum execution time exceeded"
Sternula_albifrons,0.102499462626022,1.557820416625,0.93263653386163,0.0262500219699961,1104.25166489205,730.690343260037,5628.67641167622,0.102456972976864,1.55751069323525,0.93289364538991,0.0263435377898571,1112.51517596668,729.26638575977,5603.35283105108,0,1,500,84.9056739,0,""
Bos_primigenius_Holstein,0.0970785110911509,61.9081405653463,0.943642433371016,0.125114901922497,27.1295786173852,9100296.9066384,55001832.1853068,0.0970181624549344,62.5426847978077,0.943244604508106,0.12885974281537,26.2974965233908,9342504.7605595,55863673.9662927,0,1,500,71.0851243,0,""
Streptocephalus_sealii,0.177091775026607,0.132251784797237,0.960743264194774,0.0881384452714464,8835.2653,0.00111562335224564,15.7012435531852,0.176878752140993,0.132343261289537,0.960892753216983,0.0883546287769306,8835.2653,0.00111446484882733,15.6950202532921,0,2,1000,207.6068122,0,""
Ceratophrys_stolzmanni,0.252826527870301,3.02351120267525,0.995361096293861,0.117128517552773,865.3039,0.0421509630463762,405.785249630473,0.252826527870266,3.02351127428246,0.99536109752892,0.117128512753799,865.3039,0.0421509492699762,405.784932557424,1,1,369,50.2970379,0,""
Aglaoctenus_lagotis,1.05020129983817,0.270540865544863,0.861234928257575,0.00665776805687159,26.0002465626452,0.154387012799558,75.725182722964,0.0767960111054456,0.231629165586005,0.850755878619018,0.00685475748818077,28.0123634776773,0.173792530383529,275.911161563178,0,5,2500,102.1816914,0,""
Callista_chione,0.0890282007115535,1.32717623109931,0.85,0.0140921800424692,5.56087740821192,0.00012324944728211,11516.5778415468,0.0890225464680523,1.32708539297036,0.85,0.0140938691639305,5.55942965673031,0.000123253438278203,11635.6877827679,0,1,500,103.2855656,0,""
Onychoprion_anaethetus,0.128699656837667,2.52172814485768,0.687068270413578,0.0308504621522741,416.878518636696,18091.9388848288,172450.176189757,0.128678040928685,2.52172738299166,0.68706002252031,0.030843376883417,416.963865808908,18093.084687064,172533.727213694,0,1,500,118.7495701,0,""
Zaprora_silenus,0.160311026552676,2.3254462170908,0.8,0.029993582751786,63.6503030656229,0.294603293056624,3726754.85431802,0.142899659287615,1.23211925971965,0.8,0.0247971716395024,54.2738967801335,0.401875569668026,6051347.00354292,0,8,4000,175.7699285,0,""
Motacilla_citreola,0.115085990399121,0.986846197742113,0.972639922099433,0.0217921700476583,2452.91999680117,28.5656151530454,506.180037926762,0.115059918644721,0.980000276892598,0.972894430185611,0.0215599162344202,2499.22766529084,27.859676121821,490.988252967193,0,1,500,60.4303447,0,""
Pleurodeles_waltl,0.270723128237593,3.65928952678911,0.800344111145151,0.202185512654404,97.5879620523637,249.741161872731,57249.5908679675,0.270723127253628,3.6593118147413,0.800349203674258,0.202191370460825,97.5867413438059,249.733283896957,57247.2050689152,0,1,500,67.6044038,0,""
