Row,data_split,deb_loss,success,error_type,error_message
Chrysichthys_nigrodigitatus,test,0.00986233004525157,1,,
Chrysichthys_walkeri,test,0.0518994589555278,1,,
Chrysiptera_biocellata,test,0.00265122133278842,1,,
Chydorus_pubescens,test,0.122281665100658,1,,
Cichla_intermedia,test,0.0310799255284208,1,,
Cichla_monoculus,test,0.00585483758015974,1,,
Cichla_orinocensis,test,0.0353311316772968,1,,
Cichla_temensis,test,0.118458010927127,1,,
Ciconia_abdimii,test,0.124156694285235,1,,
Ciconia_ciconia,test,0.110831248712264,1,,
Ciconia_maguari,test,0.1207172598273,1,,
Ciconia_stormi,test,0.104805550343841,1,,
Cinclus_cinclus,test,0.102368519194035,1,,
Cinclus_leucocephalus,test,0.112985695649186,1,,
Cinnyris_jugularis,test,0.105204285850576,1,,
Cinnyris_osea,test,0.105632977343199,1,,
Cinnyris_talatala,test,0.111669356442411,1,,
Circaetus_cinereus,test,0.100297159660766,1,,
Circaetus_pectoralis,test,0.103377206100528,1,,
Circus_aeruginosus,test,0.186288204774724,1,,
Circus_cyaneus,test,0.108135486004587,1,,
Cirrhinus_cirrhosus,test,0.00986681572335028,1,,
Cisticola_aridulus,test,0.107057620495635,1,,
Cistothorus_palustris,test,0.0978757342226425,1,,
Citharinus_citharus,test,0.0365418458578236,1,,
Clamator_glandarius,test,0.118962333559669,1,,
Clamator_jacobinus,test,0.132722463677602,1,,
Clangula_hyemalis,test,0.102850787050873,1,,
Clarias_agboyiensis,test,0.092909897091615,1,,
Clarias_anguillaris,test,0.225966047143529,1,,
Clarias_batrachus,test,0.0633730643110814,1,,
Claudius_angustatus,test,0.0914225213937784,1,,
Cleisthenes_pinetorum,test,0.013694165902752,1,,
Clemmys_guttata,test,0.0340733645129315,1,,
Clione_limacina,test,0.722410206307263,1,,
Clupea_bentincki,test,0.124389919472412,1,,
Clupea_harengus,test,0.156495861657494,1,,
Clupea_pallasii,test,0.149021104647153,1,,
Clypeaster_subdepressus,test,0.198290604405208,1,,
Cnidoglanis_macrocephalus,test,0.0187554094160176,1,,
Coccyzus_americanus,test,0.143443744066624,1,,
Coccyzus_erythropthalmus,test,0.148142045108917,1,,
Cochlearius_cochlearius,test,0.16817258175187,1,,
Coeligena_torquata,test,0.0217276377666404,1,,
Coenocorypha_aucklandica,test,0.128420500694945,1,,
Coenocorypha_huegeli,test,0.121194546477113,1,,
Coenocorypha_pusilla,test,0.116761417936899,1,,
Coilia_brachygnathus,test,0.0319284738685292,1,,
Coilia_dussumieri,test,0.0177316278945271,1,,
Coilia_mystus,test,0.0478236948596196,1,,
Coilia_nasus,test,0.178120386218638,1,,
Coilia_ramcarati,test,0.0147318678468784,1,,
Coleonyx_variegatus,test,0.235057729180077,1,,
Collocalia_esculenta,test,0.0315576116239137,1,,
Cololabis_saira,test,0.272155551620827,1,,
Coluber_constrictor,test,0.0849840844683647,1,,
Columba_livia,test,0.144580190395867,1,,
Columba_oenas,test,0.103050701354362,1,,
Columba_palumbus,test,0.126635911272207,1,,
Columbina_talpacoti,test,0.106681248653533,1,,
Congresox_talabonoides,test,0.161301922991223,1,,
Copsychus_malabaricus,test,0.10272002301461,1,,
Coptodon_guineensis,test,1.33463874890922,1,,
Coptodon_rendalli,test,0.538546442806052,1,,
Coracias_benghalensis,test,0.12562856311969,1,,
Coracias_cyanogaster,test,0.112783943388495,1,,
Coracias_naevius,test,0.107312711941787,1,,
Coracopsis_barklyi,test,0.137104972791305,1,,
Coragyps_atratus,test,0.108576309372268,1,,
Corbula_gibba,test,0.139704305747865,1,,
Coregonus_kiyi,test,0.137477020760348,1,,
Coregonus_muksun,test,0.0622265007471053,1,,
Coreobagrus_ichikawai,test,0.0451687023558672,1,,
Coronatella_rectangula,test,0.116790861085424,1,,
Corophium_volutator,test,0.540139752367077,1,,
Corvus_albus,test,0.113041963966994,1,,
Corvus_brachyrhynchos,test,0.105621112725479,1,,
Corvus_caurinus,test,0.115018877050134,1,,
Corvus_corax,test,0.114287112240201,1,,
Corvus_corone,test,0.121094977317252,1,,
Corvus_hawaiiensis,test,0.113633894074851,1,,
Corvus_monedula,test,0.113592371037934,1,,
Corvus_splendens,test,0.101118125205854,1,,
Corydoras_aeneus,test,0.152066426491318,1,,
Coryphaena_hippurus,test,0.171969945594479,1,,
Coturnix_coturnix,test,0.248858630787451,1,,
Coturnix_japonica,test,0.176994115743497,1,,
Crassostrea_corteziensis,test,0.871150953551201,1,,
Crassostrea_virginica,test,2.13889725800888,1,,
Crax_blumenbachii,test,0.0800590072433477,1,,
Creagrus_furcatus,test,0.120011178483934,1,,
Crenichthys_baileyi,test,0.0249404749260746,1,,
Crex_crex,test,0.130920299332834,1,,
Crinia_georgiana,test,1.28520400774124,1,,
Crocodylus_acutus,test,0.457160528911114,1,,
Crocodylus_johnsoni,test,0.814499475575322,1,,
Crocodylus_mindorensis,test,0.0566970660725508,1,,
Crocodylus_moreletii,test,0.631355898448763,1,,
Crocodylus_niloticus,test,0.0506240321182144,1,,
Crocodylus_palustris,test,0.0586459694349694,1,,
Crocodylus_porosus,test,0.0959639790407653,1,,
Crocodylus_rhombifer,test,0.0571631777239513,1,,
Crocodylus_siamensis,test,0.0471248757009879,1,,
Crotalus_horridus,test,0.124296214254218,1,,
Crotalus_lepidus,test,0.261822757921731,1,,
Crotalus_oreganus,test,0.072817891335303,1,,
Crotalus_pricei,test,0.0313659715128532,1,,
Cryodraco_antarcticus,test,0.259964309089397,1,,
Cryptobranchus_alleganiensis,test,0.558658551123892,1,,
Crystallogobius_linearis,test,0.111477141852511,1,,
Ctenophorus_adelaidensis,test,0.41440824779193,1,,
Ctenophorus_ornatus,test,0.866544335444497,1,,
Ctenotus_pantherinus,test,0.570655492540985,1,,
Cuculus_canorus,test,0.121294958091659,1,,
Culaea_inconstans,test,0.116133373249035,1,,
Cuora_flavomarginata,test,0.0888231298003029,1,,
Curimata_knerii,test,0.128300847520496,1,,
Cuthona_nana,test,0.721553913384209,1,,
Cyanistes_caeruleus,test,0.104675408988945,1,,
Cyanocorax_beecheii,test,0.104273599597479,1,,
Cyanoliseus_patagonus,test,0.205480396244242,1,,
Cyanopica_cyanus,test,0.102701426406519,1,,
Cyanopsitta_spixii,test,0.2532035407389,1,,
Cyanoramphus_novaezelandiae,test,0.385398442954951,1,,
Cyclonaias_asperata,test,0.257734133716626,1,,
Cyclopsetta_chittendeni,test,0.0082523946266823,1,,
Cyclopsetta_querna,test,0.00501730895331748,1,,
Cyclopterus_lumpus,test,0.0860949955339975,1,,
Cygnus_cygnus,test,0.140848389680348,1,,
Cygnus_olor,test,0.117190949125844,1,,
Cynoglossus_canariensis,test,0.0292257417557894,1,,
Cynoglossus_joyneri,test,0.0869498229702876,1,,
Cynoglossus_puncticeps,test,0.00318237427240531,1,,
Cynoglossus_semifasciatus,test,0.0452774268650234,1,,
Cynoglossus_senegalensis,test,0.0354436963448101,1,,
Cynoglossus_zanzibarensis,test,0.076967426224799,1,,
Cynops_pyrrhogaster,test,0.219029662562853,1,,
Cynoscion_leiarchus,test,0.0117917038300288,1,,
Cynoscion_regalis,test,0.0399365991055372,1,,
Cyphomyrus_discorhynchus,test,0.0407024966696979,1,,
Cyprideis_torosa,test,0.319516332684231,1,,
Cyprinodon_bovinus,test,0.0326247701539596,1,,
Cyprinodon_elegans,test,0.095271973897249,1,,
Cyprinodon_macularius,test,0.0578037328572993,1,,
Cypseloides_cherriei,test,0.124995355153376,1,,
Cypseloides_cryptus,test,0.104064176596547,1,,
Cypseloides_fumigatus,test,0.0950719884743095,1,,
Cypseloides_niger,test,0.112353951760998,1,,
Cypsiurus_balasiensis,test,0.0365638902555952,1,,
Cypsnagra_hirundinacea,test,0.12675174227761,1,,
Cyrtonyx_montezumae,test,0.145368368737031,1,,
Dalatias_licha,test,0.27993086882746,1,,
Danio_rerio,test,0.653552925950094,1,,
Daphnia_cephalata,test,0.112116568836761,1,,
Daphnia_cucullata,test,0.185623831160632,1,,
Daphnia_longispina,test,0.642410792902339,1,,
Daphnia_mendotae,test,0.101247185590497,1,,
Daphnia_obtusa,test,0.103830589216007,1,,
Daphnia_projecta,test,0.105042570721443,1,,
Daphnia_pulex,test,0.189091611362368,1,,
Daphnia_similus,test,0.119310592849866,1,,
Daption_capense,test,0.0969762189098466,1,,
Dascyllus_albisella,test,0.0549301753735332,1,,
Dascyllus_aruanus,test,0.0652404893658066,1,,
Dascyllus_reticulatus,test,0.0123878105180874,1,,
Dasyatis_chrysonota,test,0.0111845010150206,1,,
Deania_calceus,test,0.253799832572144,1,,
Decapterus_kurroides,test,0.0776390999534056,1,,
Decapterus_macarellus,test,0.00632846963461587,1,,
Decapterus_macrosoma,test,0.00206558826530177,1,,
Decapterus_maruadsi,test,0.0102063828835248,1,,
Decapterus_punctatus,test,0.0417330671925419,1,,
Decapterus_russelli,test,0.0149018472738252,1,,
Decapterus_tabl,test,0.0377876633665108,1,,
Deirochelys_reticularia,test,0.0890304861181161,1,,
Delichon_urbicum,test,0.111732069314488,1,,
Delphinus_delphis,test,0.0348552095075369,1,,
Deltentosteus_quadrimaculatus,test,0.0154801131492852,1,,
Dendragapus_obscurus,test,0.178130968285604,1,,
Dendrobaena_octaedra,test,1.88078525696217,1,,
Dendrochirus_brachypterus,test,0.16169060195574,1,,
Dendrocolaptes_platyrostris,test,0.136943540659261,1,,
Dendrocygna_autumnalis,test,0.708794020804153,1,,
Dendrocygna_bicolor,test,0.100855700920241,1,,
Dendroplex_picus,test,0.117401630906368,1,,
Dentex_congoensis,test,0.109239162967819,1,,
Dentiraja_australis,test,0.101227471546512,1,,
Dentiraja_polyommata,test,0.0429157661014808,1,,
Dermatemys_mawii,test,0.167925725599682,1,,
Dermochelys_coriacea,test,0.145709348920888,1,,
Desmognathus_brimleyorum,test,0.364519878171492,1,,
Desmognathus_fuscus,test,0.0213010417355626,1,,
Desmognathus_ochrophaeus,test,0.0701622120812313,1,,
Deveximentum_ruconius,test,0.0118446890333856,1,,
Diaphanosoma_excisum,test,0.107374837895488,1,,
Diaphanosoma_sarsi,test,0.130443407862196,1,,
Dicamptodon_tenebrosus,test,0.0848041845601934,1,,
Dicologlossa_cuneata,test,0.0362536245288113,1,,
Dilatata_dilatata,test,0.316772664873729,1,,
Dinarolacerta_mosorensis,test,0.0376866685716628,1,,
Diomedea_epomophora,test,0.117829459396814,1,,
Diomedea_exulans,test,0.112299372900183,1,,
Diplectrum_formosum,test,0.0985875209847405,1,,
Diplectrum_macropoma,test,0.0272640515504078,1,,
Diplectrum_pacificum,test,0.0560797630575537,1,,
Diplodus_annularis,test,0.0538511036280618,1,,
Diplodus_cervinus,test,0.0420539478319394,1,,
Diplodus_sargus,test,0.0596156688910686,1,,
Diplodus_vulgaris,test,0.0892956506041858,1,,
Dipodomys_stephensi,test,0.321717459896521,1,,
Dipsosaurus_dorsalis,test,0.108498809534559,1,,
Dipturus_batis,test,0.112875838032552,1,,
Dipturus_innominatus,test,0.346184055871523,1,,
Dipturus_kwangtungensis,test,0.185011611818799,1,,
Dipturus_laevis,test,0.181886521926129,1,,
Dipturus_pullopunctatus,test,0.133582086570831,1,,
Dissostichus_eleginoides,test,0.33101778836791,1,,
Dissostichus_mawsoni,test,0.992893548590096,1,,
Diuca_diuca,test,0.124306726418105,1,,
Dolichonyx_oryzivorus,test,0.103376567340758,1,,
Dolloidraco_longedorsalis,test,0.0859744815531602,1,,
Donacobius_atricapilla,test,0.107211147310008,1,,
Donax_trunculus,test,0.00398868451803952,1,,
Doricha_eliza,test,0.0333822697047009,1,,
Dorosoma_cepedianum,test,0.265767594754022,1,,
Dosinia_exoleta,test,0.0239600965554755,1,,
Dromaius_novaehollandiae,test,0.113513892383163,1,,
Dromas_ardeola,test,0.112374939475212,1,,
Dromococcyx_pavoninus,test,0.121754666225224,1,,
Dryobates_pubescens,test,0.120894513595429,1,,
Dryocopus_martius,test,0.140232755778319,1,,
Dryocopus_pileatus,test,0.118528538613446,1,,
Dugong_dugon,test,0.143986865071034,1,,
Dussumieria_acuta,test,0.264059903056109,1,,
Dussumieria_hasseltii,test,0.00657917849325377,1,,
Dyscophus_antongilii,test,0.0798925716852789,1,,
Echinotriton_andersoni,test,0.20335494249607,1,,
Eclectus_roratus,test,0.120073518404619,1,,
Egernia_cunninghami,test,1.13003848403825,1,,
Egernia_striolata,test,0.700237896608019,1,,
Egretta_caerulea,test,0.119553220753118,1,,
Egretta_gularis,test,0.105246904231008,1,,
Egretta_thula,test,0.125695874823211,1,,
Egretta_tricolor,test,0.134030806892485,1,,
Eisenia_andrei,test,0.334012592883395,1,,
Eisenia_fetida,test,2.30062850570815,1,,
Elagatis_bipinnulata,test,0.00884584538422038,1,,
Elanus_caeruleus,test,0.113639143056134,1,,
Elassoma_zonatum,test,0.0499204637860099,1,,
Eleothreptus_candicans,test,0.123010285800223,1,,
Eleutherodactylus_coqui,test,0.606930987227535,1,,
Elliptio_arca,test,0.0811831686736129,1,,
Elliptio_complanata,test,3.65752736172433,1,,
Elseya_albagula,test,0.155401358090084,1,,
Elseya_dentata,test,0.0360382533724942,1,,
Elusor_macrurus,test,0.0456930497723116,1,,
Emberiza_calandra,test,0.105036494320957,1,,
Emberiza_citrinella,test,0.124018183448427,1,,
Emberizoides_ypiranganus,test,0.102595640927263,1,,
Emmelichthys_nitidus,test,0.105524308059417,1,,
Empidonax_difficilis,test,0.0710337710362051,1,,
Empidonax_oberholseri,test,0.0991652715458205,1,,
Empidonax_traillii,test,0.104597379213754,1,,
Empidonax_virescens,test,0.127546554195142,1,,
Emydocephalus_ijimae,test,3.03490683735167,1,,
Emydura_macquarii,test,0.063510138147048,1,,
Emys_orbicularis,test,0.0415819216260472,1,,
Encrasicholina_devisi,test,0.216825314348486,1,,
Encrasicholina_heteroloba,test,0.137830335455555,1,,
Encrasicholina_punctifer,test,0.0825957549749115,1,,
Encrasicholina_purpurea,test,0.132301659666749,1,,
Engraulicypris_sardella,test,0.060287820187042,1,,
Engraulis_anchoita,test,0.180131273195207,1,,
Engraulis_australis,test,0.0977094150910602,1,,
Engraulis_capensis,test,0.147362140286822,1,,
Engraulis_encrasicolus,test,0.76688070887123,1,,
Engraulis_japonicus,test,0.269298044995367,1,,
Engraulis_mordax,test,0.144962311428978,1,,
Engraulis_ringens,test,0.117202941139359,1,,
Enicognathus_ferrugineus,test,0.173428419175108,1,,
Ensatina_eschscholtzii,test,0.00896872528826114,1,,
Enteromius_liberiensis,test,0.067811082181874,1,,
Entosphenus_tridentatus,test,0.0219574905923035,1,,
Eolophus_roseicapilla,test,0.103633603441713,1,,
Eopsaltria_georgiana,test,0.108750400304165,1,,
Eopsetta_jordani,test,0.146684878791073,1,,
Eos_histrio,test,0.0953285149396518,1,,
Epidalea_calamita,test,0.0992142903205946,1,,
Epinephelus_coioides,test,0.309096988738717,1,,
Epinephelus_cyanopodus,test,0.237286039297654,1,,
Epinephelus_drummondhayi,test,0.0546034356065572,1,,
Epinephelus_fuscoguttatus,test,0.0568461487953667,1,,
Epinephelus_howlandi,test,0.0196673048567444,1,,
Epinephelus_itajara,test,0.0767024541226481,1,,
Epinephelus_labriformis,test,0.174947461477072,1,,
Epinephelus_maculatus,test,0.0502476777345075,1,,
Epinephelus_malabaricus,test,0.00456978878587284,1,,
Epinephelus_polyphekadion,test,0.0620891603114197,1,,
Epinephelus_quoyanus,test,0.0552878024858292,1,,
Equulites_elongatus,test,0.0648755213415619,1,,
Equulites_leuciscus,test,0.00624523261993984,1,,
Equulites_lineolatus,test,0.00592614988546588,1,,
Eremias_argus,test,0.0781243472872969,1,,
Eremophila_alpestris,test,0.120306842047405,1,,
Eremophilus_mutisii,test,0.0939089015760371,1,,
Eretmochelys_imbricata,test,0.309676877513809,1,,
Erignathus_barbatus,test,0.219144745937137,1,,
Erilepis_zonifer,test,0.121417760730894,1,,
Erithacus_rubecula,test,0.103071001289503,1,,
Erpetoichthys_calabaricus,test,0.0261901292112236,1,,
Escualosa_thoracata,test,0.076461032606923,1,,
Esox_lucius,test,0.108823233451134,1,,
Esox_masquinongy,test,0.0731747437743868,1,,
Esox_niger,test,0.0991233611260045,1,,
Etheostoma_perlongum,test,0.315976292393644,1,,
Etheostoma_pyrrhogaster,test,0.0714473178288541,1,,
Etheostoma_tetrazonum,test,0.0456965094485167,1,,
Etheostoma_trisella,test,0.0725895037935031,1,,
Etheostoma_zonistium,test,0.125602904290683,1,,
Etmopterus_baxteri,test,0.045877167316421,1,,
Etropus_crossotus,test,0.0027954874229148,1,,
Eubleekeria_splendens,test,0.0179584883417567,1,,
Eucinostomus_argenteus,test,0.00462030572951847,1,,
Eucinostomus_gula,test,0.0280868024827228,1,,
Eudocimus_albus,test,0.129377594460726,1,,
Eudocimus_ruber,test,0.118000962738576,1,,
Eudyptes_chrysocome,test,0.442129968433256,1,,
Eudyptes_chrysolophus,test,0.617619929788737,1,,
Eudyptes_pachyrhynchus,test,0.113183015898992,1,,
Eudyptula_minor,test,0.165864078909287,1,,
Eulamprus_quoyii,test,0.062264755958096,1,,
Eulimnadia_texana,test,0.433760217566217,1,,
Eunectes_murinus,test,0.233250587578652,1,,
Eunectes_notaeus,test,0.193975738099487,1,,
Eunymphicus_cornutus,test,0.121907680310571,1,,
Euphagus_cyanocephalus,test,0.103128522385034,1,,
Euproctus_platycephalus,test,0.213004609350358,1,,
Euprymna_hyllebergi,test,0.129142796119532,1,,
Euptilotis_neoxenus,test,0.10674109520265,1,,
Euryalona_orientalis,test,0.100319714230204,1,,
Eurycea_longicauda,test,0.056198239040881,1,,
Eurycea_lucifuga,test,1.56408826342829,1,,
Eurycea_quadridigitata,test,0.13280568369929,1,,
Eurycea_tonkawae,test,0.0986483808719597,1,,
Euryceros_prevostii,test,0.107103464416275,1,,
Eurystomus_orientalis,test,0.109193785228877,1,,
Euthynnus_affinis,test,0.00853497419374059,1,,
Euthynnus_alletteratus,test,0.00526175344305005,1,,
Eutrigla_gurnardus,test,0.118429707990841,1,,
Evynnis_ehrenbergii,test,0.0520229323994149,1,,
Evynnis_tumifrons,test,0.0784096777906236,1,,
Excirolana_armata,test,0.322835680974782,1,,
Falcipennis_canadensis,test,0.144999533462808,1,,
Falco_berigora,test,0.143985925275787,1,,
Falco_biarmicus,test,0.114385919414299,1,,
Falco_chicquera,test,0.127366363285072,1,,
Falco_columbarius,test,0.0974941339136381,1,,
Falco_mexicanus,test,0.11433077236453,1,,
Falco_naumanni,test,0.111043890119726,1,,
Falco_peregrinus,test,0.131092492292799,1,,
Falco_sparverius,test,0.0996469668676697,1,,
Falco_tinnunculus,test,0.0997492072229737,1,,
Faustina_faustina,test,0.1653467383375,1,,
Fenneropenaeus_chinensis,test,0.69465705448875,1,,
Feresa_attenuata,test,0.0430366655154661,1,,
Ficedula_hypoleuca,test,0.108544463194087,1,,
Flavocaranx_bajad,test,0.0129862584001676,1,,
Forbesichthys_agassizii,test,0.139603561800208,1,,
Forpus_passerinus,test,0.0356641618012233,1,,
Foudia_rubra,test,0.104485087958978,1,,
Francolinus_francolinus,test,0.103037850510568,1,,
Fratercula_arctica,test,0.16263468889151,1,,
Fratercula_cirrhata,test,0.0269080914600634,1,,
Frederickena_unduliger,test,0.106841796462597,1,,
Fregata_aquila,test,0.132694670686636,1,,
Fregata_ariel,test,0.16702540609249,1,,
Fregata_magnificens,test,0.0375820356679512,1,,
Fregata_minor,test,0.0981175510243355,1,,
Fregetta_tropica,test,0.0965789049290046,1,,
Fulica_americana,test,0.11473405724156,1,,
Fulmarus_glacialis,test,0.169281378184039,1,,
Fulmarus_glacialoides,test,0.129706583609026,1,,
Fundulus_heteroclitus,test,0.127740667541504,1,,
Fundulus_julisia,test,0.137995072518216,1,,
Fundulus_luciae,test,0.0696050164792793,1,,
Furcifer_labordi,test,0.205380129334181,1,,
Furcifer_pardalis,test,1.99802216678202,1,,
Furgaleus_macki,test,0.395926442434308,1,,
Fusconaia_cuneolus,test,0.292964561922327,1,,
Gadus_chalcogrammus,test,0.095129594772605,1,,
Gadus_macrocephalus,test,0.12396606786176,1,,
Galatea_paradoxa,test,0.14223753592939,1,,
Galeocerdo_cuvier,test,0.213202585738365,1,,
Galeopterus_variegatus,test,0.10410153486735,1,,
Galeorhinus_galeus,test,0.147909733003747,1,,
Galerida_cristata,test,0.121694306596029,1,,
Galeus_melastomus,test,0.0386722237067287,1,,
Gallinago_delicata,test,0.113198292967985,1,,
Gallinago_gallinago,test,0.0817086569968527,1,,
Gallinula_chloropus,test,0.105947417503947,1,,
Gallinula_melanops,test,0.157041118177897,1,,
Gallotia_atlantica,test,0.0746539181746861,1,,
Gallotia_bravoana,test,0.0641823820075297,1,,
Gallotia_caesaris,test,0.0611982186636694,1,,
Gallotia_galloti,test,0.0989427682584528,1,,
Gallotia_intermedia,test,0.0551123898907082,1,,
Gallotia_simonyi,test,0.131503872846116,1,,
Gallotia_stehlini,test,0.0871661691796666,1,,
Gallus_gallus,test,0.104961711766601,1,,
Gallus_gallus_IR,test,1.79836034447793,1,,
Gallus_gallus_WL,test,0.228491673717481,1,,
Gambelia_sila,test,0.173814677879505,1,,
Gambusia_affinis,test,1.21615424580684,1,,
Gambusia_holbrooki,test,0.0862289291242063,1,,
Gambusia_punctata,test,0.110610140246581,1,,
Gambusia_puncticulata,test,0.192138093369353,1,,
Gammarus_fossarum,test,0.294855206565378,1,,
Gammarus_minus,test,0.295065060915251,1,,
Gammarus_pseudolimnaeus,test,0.256608578676525,1,,
Gammarus_pulex,test,0.239766013576835,1,,
Gammarus_roeselii,test,0.654040602010289,1,,
Garrulax_strepitans,test,0.107111073677393,1,,
Garrulus_glandarius,test,0.105446907260616,1,,
Gasterosteus_aculeatus,test,0.142604923478665,1,,
Gavia_immer,test,0.130153202746076,1,,
Gavia_stellata,test,0.352568921375931,1,,
Gavialis_gangeticus,test,0.0665812360738162,1,,
Gazza_minuta,test,0.014611862418019,1,,
Gelochelidon_nilotica,test,0.118946042160094,1,,
Geococcyx_californianus,test,0.104529543174722,1,,
Geokichla_gurneyi,test,0.112584315955028,1,,
Geospiza_conirostris,test,0.127919439587627,1,,
Geospiza_fortis,test,0.114476938796107,1,,
Geospiza_scandens,test,0.119381008782785,1,,
Geothlypis_formosa,test,0.109920063453147,1,,
Geothlypis_trichas,test,0.103955883293011,1,,
Gerlachea_australis,test,0.128332264965028,1,,
Geronticus_calvus,test,0.11992833726179,1,,
Geronticus_eremita,test,0.110665682881196,1,,
Gerrhosaurus_validus,test,0.123301690328468,1,,
Gerygone_flavolateralis,test,0.0617069957911881,1,,
Gerygone_igata,test,0.0740280752058731,1,,
Gila_intermedia,test,0.124018841013964,1,,
Girardinus_creolus,test,0.102446925354339,1,,
Girardinus_denticulatus,test,0.147514147941974,1,,
Girardinus_falcatus,test,0.130395375495315,1,,
Girardinus_metallicus,test,0.167987464946527,1,,
Girardinus_microdactylus,test,0.126962250901938,1,,
Girardinus_uninotatus,test,0.135861517043506,1,,
Glaniopsis_hanitschi,test,0.0787604999955511,1,,
Glaucidium_brasilianum,test,0.104319366109569,1,,
Glaucostegus_cemiculus,test,0.0577102189055564,1,,
Globicephala_macrorhynchus,test,0.130686242652488,1,,
Globicephala_melas,test,0.0453071881056598,1,,
Glossogobius_giuris,test,0.00781365578180605,1,,
Gloydius_blomhoffii,test,0.163747487912018,1,,
Glyptemys_insculpta,test,0.102405813897647,1,,
Glyptemys_muhlenbergii,test,0.138669610331088,1,,
Glyptocephalus_kitaharae,test,0.0245673822625296,1,,
Glyptocephalus_stelleri,test,0.0395554356280832,1,,
Gnathanodon_speciosus,test,0.00901517396340086,1,,
Gobio_gobio,test,0.312442523295142,1,,
Gobionellus_microdon,test,0.0455684755022601,1,,
Gobionotothen_gibberifrons,test,0.116828609814398,1,,
Gobiosoma_bosc,test,0.0250789223594969,1,,
Gobius_ophiocephalus,test,0.0302875883508871,1,,
Gobius_vittatus,test,0.234596589358558,1,,
Goniurosaurus_kuroiwae,test,0.0787280050900852,1,,
Gopherus_agassizii,test,0.144585614290966,1,,
Gopherus_morafkai,test,0.168487163021009,1,,
Gopherus_polyphemus,test,0.078838337809907,1,,
Grallaricula_ferrugineipectus,test,0.126734310939591,1,,
Grampus_griseus,test,0.0744991669138535,1,,
Graptemys_ouachitensis,test,0.196603369935984,1,,
Graptemys_pseudogeographica,test,0.120545343298703,1,,
Grus_americana,test,0.11975594167388,1,,
Grus_japonensis,test,0.137522166605958,1,,
Grus_monacha,test,0.106860284777479,1,,
Grus_virgo,test,0.110930719970623,1,,
Gygis_alba,test,0.125011548387832,1,,
Gymnarchus_niloticus,test,0.117850825078167,1,,
Gymnocephalus_cernuus,test,0.0527434221702286,1,,
Gymnocharacinus_bergii,test,0.106159606534075,1,,
Gymnorhinus_cyanocephalus,test,0.120411985860871,1,,
Gymnosarda_unicolor,test,0.150615240478325,1,,
Gymnotus_carapo,test,0.0228274619751835,1,,
Gypaetus_barbatus,test,0.127681974214991,1,,
Gyps_africanus,test,0.10047377055767,1,,
Gyps_coprotheres,test,0.0962670344358555,1,,
Gyps_rueppellii,test,0.033665048382117,1,,
Gyrinophilus_gulolineatus,test,0.326574827438021,1,,
Gyrinophilus_palleucus,test,0.367842143425737,1,,
Haematopus_bachmani,test,0.175727069667371,1,,
Haematopus_moquini,test,0.133508927601104,1,,
Haematopus_ostralegus,test,0.116970205911951,1,,
Haemorhous_mexicanus,test,0.103683739504896,1,,
Hafferia_fortis,test,0.125089766829312,1,,
Halcyon_smyrnensis,test,0.1086172083749,1,,
Haliaeetus_albicilla,test,0.106438271742607,1,,
Haliaeetus_pelagicus,test,0.129939616783854,1,,
Halobaena_caerulea,test,0.0950292878610246,1,,
Halosauropsis_macrochir,test,0.368950044843247,1,,
Harengula_clupeola,test,0.0795873053895895,1,,
Harengula_humeralis,test,0.0858281132764162,1,,
Harengula_jaguana,test,0.0255305179336068,1,,
Harpia_harpyja,test,0.0371410934929394,1,,
Helix_pomatia,test,0.0404849290204739,1,,
Heloderma_suspectum,test,0.758115380435542,1,,
Hemibagrus_baramensis,test,0.25921846160399,1,,
Hemibarbus_labeo,test,0.00834449396343443,1,,
Hemidactylus_turcicus,test,0.315963123630706,1,,
Hemimysis_speluncola,test,0.696292690496638,1,,
Hemiphaga_novaeseelandiae,test,0.0592849477064666,1,,
Hemiramphus_convexus,test,0.0404755651343886,1,,
Hemitriakis_japanica,test,0.0751209617778607,1,,
Heosemys_spinosa,test,0.16812693523027,1,,
Hepsetus_odoe,test,0.0117988425226575,1,,
Heptranchias_perlo,test,0.0806022874076564,1,,
Herpetotheres_cachinnans,test,0.124831341588298,1,,
Hesperoedura_reticulata,test,0.085486687043424,1,,
Heteronotia_binoei,test,0.554283008023647,1,,
Heteronotia_binoei_3N1A,test,0.444881517181373,1,,
Heteronotia_binoei_3N1B,test,0.491498849249053,1,,
Heteronotia_binoei_EA6,test,0.42902131587625,1,,
Heteronotia_binoei_SM6,test,0.596124288996816,1,,
Heteropneustes_fossilis,test,0.087200655803788,1,,
Heterostichus_rostratus,test,0.0765140754663422,1,,
Heterotis_niloticus,test,0.00418591743128454,1,,
Hieraaetus_morphnoides,test,0.101449132428518,1,,
Hierococcyx_sparverioides,test,0.108890706856874,1,,
Himantopus_mexicanus,test,0.10121513342825,1,,
Himantopus_novaezelandiae,test,0.107149012945107,1,,
Himatione_sanguinea,test,0.113664270007667,1,,
Hippocampus_erectus,test,0.172265504962766,1,,
Hippocampus_guttulatus,test,0.0378810110862367,1,,
Hippocampus_hippocampus,test,0.0557236069604681,1,,
Hippocampus_kuda,test,0.117058664331879,1,,
Hippocampus_reidi,test,0.121072368123181,1,,
Hippocampus_zosterae,test,0.108560970538516,1,,
Hippoglossoides_platessoides,test,0.0319668440664762,1,,
